,eval_cost,eval_accu,train_cost,train_accu,test_cost,test_accu
322,1.1063289997963859,9137,0.01474011648814415,9989,1.1224069815641358,9130
323,1.1050101922729492,9144,0.014982968907096167,9988,1.1216234687112974,9134
324,1.1066269193435296,9143,0.014868773330290746,9988,1.125874279775644,9127
325,1.1046231560455984,9152,0.014651277486235624,9988,1.118938292551295,9128
326,1.1119223949387058,9129,0.014717577522342002,9989,1.124672114043892,9139
327,1.1065636806292083,9139,0.015103183286965546,9989,1.1248735602773194,9136
328,1.1085173560748165,9148,0.01505643019107205,9989,1.1229948708783042,9134
329,1.1045628679790003,9145,0.01481283425522914,9990,1.122215747787298,9139
330,1.1087978050588616,9147,0.014585785920810761,9990,1.1276885820390132,9137
331,1.116656462114678,9128,0.015076206423711904,9990,1.1250422271918934,9134
332,1.1113978072089714,9142,0.01578926016681405,9988,1.1307986157086276,9130
333,1.1118366419768424,9147,0.014815097810606904,9990,1.1268089327778232,9123
334,1.1214092493212804,9136,0.014736576378781166,9990,1.1299924413275442,9131
335,1.1131748529759082,9145,0.014451560901350038,9989,1.126824186739869,9123
336,1.115487006606045,9136,0.014508895052241571,9990,1.129646616220939,9124
337,1.1126853781644843,9134,0.014792407375319627,9990,1.129062445278237,9138
338,1.122713810902458,9135,0.01469654123213079,9990,1.1372186793975316,9124
339,1.1183335910049743,9137,0.014414615394565011,9990,1.127261797792853,9129
340,1.1139149939719966,9139,0.014321437531149056,9990,1.1283673129057088,9130
341,1.116823693428913,9133,0.013951515433370863,9991,1.1330202411264294,9137
342,1.12321739716215,9131,0.014603161272921866,9989,1.1365820203950192,9118
343,1.1192653310746752,9135,0.01391297575097394,9990,1.1328408638990723,9139
344,1.12504864924795,9135,0.014141817709712576,9990,1.1423911149408092,9129
345,1.1211325322309402,9142,0.014432586383328486,9989,1.1331401250153612,9134
346,1.1242203965874686,9138,0.014380180156969487,9989,1.1505307765682913,9114
347,1.1219973729106993,9145,0.014451100595604489,9990,1.1437454996520147,9122
348,1.1258225773754704,9138,0.014186917673434628,9989,1.143528029613412,9123
349,1.1253933606929427,9139,0.015093942001710938,9990,1.1458579357961143,9122
350,1.1336922527407358,9135,0.016897024168835612,9989,1.148387723602183,9120
351,1.1260188144205743,9142,0.01428413564127288,9989,1.1539821391577467,9125
352,1.1320228149289673,9134,0.014020952855480563,9990,1.1477206799487898,9129
353,1.1289839072514638,9132,0.014331078572253172,9990,1.145010796372383,9126
354,1.1278321064051637,9137,0.013772163221144823,9990,1.1477451651161665,9113
355,1.1267682924654348,9137,0.01493519054703707,9991,1.1531013684525773,9128
356,1.133731780317261,9129,0.013744206870207035,9989,1.1534654931473527,9122
357,1.1306881932599917,9128,0.01358738574528515,9990,1.1502430555838732,9117
358,1.1427715049713982,9136,0.015025570435239489,9991,1.1607265781660125,9107
359,1.2121987450257854,9109,0.14075165467454845,9855,1.2955383927151318,9023
360,1.1528780309624165,9139,0.14524081650114215,9862,1.2347937514130345,9067
361,1.150677403065429,9128,0.08772611534301805,9920,1.1379252984116814,9103
362,1.2332871793615978,9040,0.22561407740156855,9783,1.2429256479096633,9019
363,1.1142631631545772,9140,0.12702514203725038,9870,1.1391759969607214,9119
364,1.1611379810731042,9143,0.1228487805293256,9873,1.1776548627854042,9114
